GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tarjeta-fidelidad,cl.fidelidad,Main,426,0,42,0,140,0,38,0,13,0
tarjeta-fidelidad,cl.fidelidad.model,Compra,21,38,2,0,8,13,5,6,4,6
tarjeta-fidelidad,cl.fidelidad.model,NivelFidelidad,6,82,0,4,2,16,2,6,2,4
tarjeta-fidelidad,cl.fidelidad.model,Cliente,20,68,2,0,7,25,4,12,3,12
tarjeta-fidelidad,cl.fidelidad.repository,ClienteRepository,0,82,1,3,0,19,1,11,0,10
tarjeta-fidelidad,cl.fidelidad.repository,CompraRepository,1,120,3,5,0,21,3,14,0,13
tarjeta-fidelidad,cl.fidelidad.service,FidelidadService,80,141,12,12,18,34,14,9,7,4
tarjeta-fidelidad,cl.fidelidad.service,ClienteService,148,0,30,0,36,0,23,0,8,0
tarjeta-fidelidad,cl.fidelidad.service,CompraService,86,0,4,0,22,0,4,0,2,0
